X,Y,ELEVATION,CLASS,SYNTHETIC,KEY_POINT,WITHHELD,OVERLAP,INTENSITY,SCAN_ANGLE,RETURN_CNT,RETURN_NUM,GPS_TIME,SOURCE_ID,ELEVATION,CLASS,SYNTHETIC,KEY_POINT,WITHHELD,OVERLAP,INTENSITY,SCAN_ANGLE,RETURN_CNT,RETURN_NUM,GPS_TIME,SOURCE_ID
589930.026,2871151.604,-9.764,40 (Bathymetric Point),,,,,3368,0.1,2,2,341851099.778959,1,-9.764,40 (Bathymetric Point),,,,,3368,0.1,2,2,341851099.778959,1
589927.044,2871151.339,-9.864,40 (Bathymetric Point),,,,,3139,0.1,2,2,341851099.853165,1,-9.864,40 (Bathymetric Point),,,,,3139,0.1,2,2,341851099.853165,1
589929.341,2871152.142,-9.816,40 (Bathymetric Point),,,,,4758,0.1,2,2,341851099.853265,1,-9.816,40 (Bathymetric Point),,,,,4758,0.1,2,2,341851099.853265,1
589931.649,2871152.900,-9.83,40 (Bathymetric Point),,,,,2359,0.1,2,2,341851099.853365,1,-9.83,40 (Bathymetric Point),,,,,2359,0.1,2,2,341851099.853365,1
589927.930,2871152.010,-9.862,40 (Bathymetric Point),,,,,2923,0.1,2,2,341851099.890368,1,-9.862,40 (Bathymetric Point),,,,,2923,0.1,2,2,341851099.890368,1
589930.268,2871152.746,-9.854,40 (Bathymetric Point),,,,,3637,0.1,2,2,341851099.890468,1,-9.854,40 (Bathymetric Point),,,,,3637,0.1,2,2,341851099.890468,1
589926.599,2871151.912,-9.918,40 (Bathymetric Point),,,,,3932,0.1,2,2,341851099.927471,1,-9.918,40 (Bathymetric Point),,,,,3932,0.1,2,2,341851099.927471,1
589928.947,2871152.604,-9.804,40 (Bathymetric Point),,,,,3853,0.1,2,2,341851099.927571,1,-9.804,40 (Bathymetric Point),,,,,3853,0.1,2,2,341851099.927571,1
589931.276,2871153.262,-9.811,40 (Bathymetric Point),,,,,4109,0.1,2,2,341851099.927671,1,-9.811,40 (Bathymetric Point),,,,,4109,0.1,2,2,341851099.927671,1
589927.566,2871152.584,-9.818,40 (Bathymetric Point),,,,,2379,0.1,2,2,341851099.964674,1,-9.818,40 (Bathymetric Point),,,,,2379,0.1,2,2,341851099.964674,1
589929.914,2871153.242,-9.814,40 (Bathymetric Point),,,,,3899,0.1,2,2,341851099.964774,1,-9.814,40 (Bathymetric Point),,,,,3899,0.1,2,2,341851099.964774,1
589926.304,2871152.586,-9.785,40 (Bathymetric Point),,,,,2582,0.1,2,2,341851100.001777,1,-9.785,40 (Bathymetric Point),,,,,2582,0.1,2,2,341851100.001777,1
589928.643,2871153.255,-9.767,40 (Bathymetric Point),,,,,2523,0.1,2,2,341851100.001877,1,-9.767,40 (Bathymetric Point),,,,,2523,0.1,2,2,341851100.001877,1
589930.981,2871153.870,-9.805,40 (Bathymetric Point),,,,,2608,0.1,2,2,341851100.001977,1,-9.805,40 (Bathymetric Point),,,,,2608,0.1,2,2,341851100.001977,1
589927.391,2871153.313,-9.816,40 (Bathymetric Point),,,,,2222,0.1,2,2,341851100.038980,1,-9.816,40 (Bathymetric Point),,,,,2222,0.1,2,2,341851100.038980,1
589929.770,2871153.883,-9.819,40 (Bathymetric Point),,,,,3926,0.1,2,2,341851100.039080,1,-9.819,40 (Bathymetric Point),,,,,3926,0.1,2,2,341851100.039080,1
589928.507,2871154.030,-9.776,40 (Bathymetric Point),,,,,2418,0.1,2,2,341851100.076183,1,-9.776,40 (Bathymetric Point),,,,,2418,0.1,2,2,341851100.076183,1
589930.887,2871154.556,-9.836,40 (Bathymetric Point),,,,,2825,0.1,2,2,341851100.076283,1,-9.836,40 (Bathymetric Point),,,,,2825,0.1,2,2,341851100.076283,1
589927.324,2871154.232,-9.82,40 (Bathymetric Point),,,,,2071,0.1,2,2,341851100.113286,1,-9.82,40 (Bathymetric Point),,,,,2071,0.1,2,2,341851100.113286,1
589929.704,2871154.703,-9.777,40 (Bathymetric Point),,,,,3526,0.1,2,2,341851100.113386,1,-9.777,40 (Bathymetric Point),,,,,3526,0.1,2,2,341851100.113386,1
589926.152,2871154.401,-9.853,40 (Bathymetric Point),,,,,2353,0.1,2,2,341851100.150389,1,-9.853,40 (Bathymetric Point),,,,,2353,0.1,2,2,341851100.150389,1
589928.521,2871154.927,-9.866,40 (Bathymetric Point),,,,,2693,0.1,2,2,341851100.150489,1,-9.866,40 (Bathymetric Point),,,,,2693,0.1,2,2,341851100.150489,1
589930.911,2871155.342,-9.802,40 (Bathymetric Point),,,,,2425,0.1,2,2,341851100.150589,1,-9.802,40 (Bathymetric Point),,,,,2425,0.1,2,2,341851100.150589,1
589927.288,2871155.184,-9.854,40 (Bathymetric Point),,,,,1389,0.1,2,2,341851100.187592,1,-9.854,40 (Bathymetric Point),,,,,1389,0.1,2,2,341851100.187592,1
589929.708,2871155.600,-9.809,40 (Bathymetric Point),,,,,3015,0.1,2,2,341851100.187692,1,-9.809,40 (Bathymetric Point),,,,,3015,0.1,2,2,341851100.187692,1
589930.996,2871156.173,-9.784,40 (Bathymetric Point),,,,,3801,0.1,2,2,341851100.224895,1,-9.784,40 (Bathymetric Point),,,,,3801,0.1,2,2,341851100.224895,1
589927.382,2871156.071,-9.917,40 (Bathymetric Point),,,,,2503,0.1,2,2,341851100.261897,1,-9.917,40 (Bathymetric Point),,,,,2503,0.1,2,2,341851100.261897,1
589929.792,2871156.409,-9.846,40 (Bathymetric Point),,,,,3539,0.1,2,2,341851100.261998,1,-9.846,40 (Bathymetric Point),,,,,3539,0.1,2,2,341851100.261998,1
589926.118,2871156.361,-9.885,40 (Bathymetric Point),,,,,2766,0.1,2,2,341851100.299000,1,-9.885,40 (Bathymetric Point),,,,,2766,0.1,2,2,341851100.299000,1
589930.925,2871157.779,-9.788,40 (Bathymetric Point),,,,,3008,0.1,2,2,341851100.373506,1,-9.788,40 (Bathymetric Point),,,,,3008,0.1,2,2,341851100.373506,1
589927.129,2871157.941,-9.851,40 (Bathymetric Point),,,,,2248,0.1,2,2,341851100.410509,1,-9.851,40 (Bathymetric Point),,,,,2248,0.1,2,2,341851100.410509,1
589929.581,2871158.080,-9.746,40 (Bathymetric Point),,,,,2379,0.1,2,2,341851100.410609,1,-9.746,40 (Bathymetric Point),,,,,2379,0.1,2,2,341851100.410609,1
589925.874,2871158.420,-9.793,40 (Bathymetric Point),,,,,2248,0.1,2,2,341851100.447612,1,-9.793,40 (Bathymetric Point),,,,,2248,0.1,2,2,341851100.447612,1
589928.306,2871158.581,-9.775,40 (Bathymetric Point),,,,,2759,0.1,2,2,341851100.447712,1,-9.775,40 (Bathymetric Point),,,,,2759,0.1,2,2,341851100.447712,1
589930.738,2871158.697,-9.762,40 (Bathymetric Point),,,,,3978,0.1,2,2,341851100.447812,1,-9.762,40 (Bathymetric Point),,,,,3978,0.1,2,2,341851100.447812,1
589926.970,2871159.158,-9.795,40 (Bathymetric Point),,,,,1769,0.1,2,2,341851100.484815,1,-9.795,40 (Bathymetric Point),,,,,1769,0.1,2,2,341851100.484815,1
589929.412,2871159.253,-9.766,40 (Bathymetric Point),,,,,2523,0.1,2,2,341851100.484915,1,-9.766,40 (Bathymetric Point),,,,,2523,0.1,2,2,341851100.484915,1
589928.017,2871159.764,-9.793,40 (Bathymetric Point),,,,,2569,0.1,2,2,341851100.522018,1,-9.793,40 (Bathymetric Point),,,,,2569,0.1,2,2,341851100.522018,1
589930.440,2871159.836,-9.823,40 (Bathymetric Point),,,,,3709,0.1,2,2,341851100.522118,1,-9.823,40 (Bathymetric Point),,,,,3709,0.1,2,2,341851100.522118,1
589926.781,2871160.409,-9.788,40 (Bathymetric Point),,,,,2412,0.1,2,2,341851100.559121,1,-9.788,40 (Bathymetric Point),,,,,2412,0.1,2,2,341851100.559121,1
589929.204,2871160.436,-9.789,40 (Bathymetric Point),,,,,2517,0.1,2,2,341851100.559221,1,-9.789,40 (Bathymetric Point),,,,,2517,0.1,2,2,341851100.559221,1
589931.647,2871160.453,-9.812,40 (Bathymetric Point),,,,,1756,0.1,2,2,341851100.559321,1,-9.812,40 (Bathymetric Point),,,,,1756,0.1,2,2,341851100.559321,1
589927.868,2871161.081,-9.813,40 (Bathymetric Point),,,,,2654,0.1,2,2,341851100.596324,1,-9.813,40 (Bathymetric Point),,,,,2654,0.1,2,2,341851100.596324,1
589930.291,2871161.053,-9.819,40 (Bathymetric Point),,,,,3945,0.1,2,2,341851100.596424,1,-9.819,40 (Bathymetric Point),,,,,3945,0.1,2,2,341851100.596424,1
589926.462,2871161.724,-9.824,40 (Bathymetric Point),,,,,3703,0.1,2,2,341851100.633427,1,-9.824,40 (Bathymetric Point),,,,,3703,0.1,2,2,341851100.633427,1
589928.906,2871161.630,-9.792,40 (Bathymetric Point),,,,,2654,0.1,2,2,341851100.633527,1,-9.792,40 (Bathymetric Point),,,,,2654,0.1,2,2,341851100.633527,1
589931.349,2871161.548,-9.789,40 (Bathymetric Point),,,,,3893,0.1,2,2,341851100.633627,1,-9.789,40 (Bathymetric Point),,,,,3893,0.1,2,2,341851100.633627,1
589927.660,2871162.220,-9.751,40 (Bathymetric Point),,,,,4299,0.1,2,2,341851100.670630,1,-9.751,40 (Bathymetric Point),,,,,4299,0.1,2,2,341851100.670630,1
589930.103,2871162.159,-9.802,40 (Bathymetric Point),,,,,2680,0.1,2,2,341851100.670730,1,-9.802,40 (Bathymetric Point),,,,,2680,0.1,2,2,341851100.670730,1
589926.304,2871162.831,-9.821,40 (Bathymetric Point),,,,,1828,0.1,2,2,341851100.707733,1,-9.821,40 (Bathymetric Point),,,,,1828,0.1,2,2,341851100.707733,1
589928.748,2871162.693,-9.824,40 (Bathymetric Point),,,,,3441,0.1,2,2,341851100.707833,1,-9.824,40 (Bathymetric Point),,,,,3441,0.1,2,2,341851100.707833,1
589931.182,2871162.499,-9.771,40 (Bathymetric Point),,,,,2202,0.1,2,2,341851100.707933,1,-9.771,40 (Bathymetric Point),,,,,2202,0.1,2,2,341851100.707933,1
589927.423,2871163.193,-9.804,40 (Bathymetric Point),,,,,3572,0.1,2,2,341851100.744936,1,-9.804,40 (Bathymetric Point),,,,,3572,0.1,2,2,341851100.744936,1
589929.857,2871162.988,-9.828,40 (Bathymetric Point),,,,,3355,0.1,2,2,341851100.745036,1,-9.828,40 (Bathymetric Point),,,,,3355,0.1,2,2,341851100.745036,1
589931.148,2871163.086,-9.827,40 (Bathymetric Point),,,,,2661,0.1,2,2,341851100.782239,1,-9.827,40 (Bathymetric Point),,,,,2661,0.1,2,2,341851100.782239,1
589927.440,2871163.669,-9.757,40 (Bathymetric Point),,,,,2438,0.1,2,2,341851100.819242,1,-9.757,40 (Bathymetric Point),,,,,2438,0.1,2,2,341851100.819242,1
589929.895,2871163.376,-9.77,40 (Bathymetric Point),,,,,3709,0.1,2,2,341851100.819342,1,-9.77,40 (Bathymetric Point),,,,,3709,0.1,2,2,341851100.819342,1
589926.196,2871163.927,-9.86,40 (Bathymetric Point),,,,,3237,0.1,2,2,341851100.856345,1,-9.86,40 (Bathymetric Point),,,,,3237,0.1,2,2,341851100.856345,1
589928.622,2871163.589,-9.779,40 (Bathymetric Point),,,,,3814,0.1,2,2,341851100.856445,1,-9.779,40 (Bathymetric Point),,,,,3814,0.1,2,2,341851100.856445,1
589931.037,2871163.251,-9.81,40 (Bathymetric Point),,,,,2123,0.1,2,2,341851100.856545,1,-9.81,40 (Bathymetric Point),,,,,2123,0.1,2,2,341851100.856545,1
589927.420,2871163.658,-9.782,40 (Bathymetric Point),,,,,3008,0.1,2,2,341851100.893548,1,-9.782,40 (Bathymetric Point),,,,,3008,0.1,2,2,341851100.893548,1
589929.865,2871163.276,-9.777,40 (Bathymetric Point),,,,,4227,0.1,2,2,341851100.893648,1,-9.777,40 (Bathymetric Point),,,,,4227,0.1,2,2,341851100.893648,1
589926.169,2871163.594,-9.857,40 (Bathymetric Point),,,,,2294,0.1,2,2,341851100.930651,1,-9.857,40 (Bathymetric Point),,,,,2294,0.1,2,2,341851100.930651,1
589928.585,2871163.135,-9.755,40 (Bathymetric Point),,,,,4574,0.1,2,2,341851100.930751,1,-9.755,40 (Bathymetric Point),,,,,4574,0.1,2,2,341851100.930751,1
589931.001,2871162.730,-9.797,40 (Bathymetric Point),,,,,2923,0.1,2,2,341851100.930851,1,-9.797,40 (Bathymetric Point),,,,,2923,0.1,2,2,341851100.930851,1
589927.304,2871163.048,-9.798,40 (Bathymetric Point),,,,,3329,0.1,2,2,341851100.967854,1,-9.798,40 (Bathymetric Point),,,,,3329,0.1,2,2,341851100.967854,1
589929.700,2871162.588,-9.779,40 (Bathymetric Point),,,,,3015,0.1,2,2,341851100.967954,1,-9.779,40 (Bathymetric Point),,,,,3015,0.1,2,2,341851100.967954,1
589928.510,2871162.314,-9.89,40 (Bathymetric Point),,,,,3867,0.1,2,2,341851101.005057,1,-9.89,40 (Bathymetric Point),,,,,3867,0.1,2,2,341851101.005057,1
589930.868,2871161.677,-9.691,40 (Bathymetric Point),,,,,2870,0.1,2,2,341851101.005157,1,-9.691,40 (Bathymetric Point),,,,,2870,0.1,2,2,341851101.005157,1
589927.172,2871161.873,-9.787,40 (Bathymetric Point),,,,,3388,0.1,2,2,341851101.042160,1,-9.787,40 (Bathymetric Point),,,,,3388,0.1,2,2,341851101.042160,1
589929.548,2871161.336,-9.774,40 (Bathymetric Point),,,,,1684,0.1,2,2,341851101.042260,1,-9.774,40 (Bathymetric Point),,,,,1684,0.1,2,2,341851101.042260,1
589925.892,2871161.554,-9.848,40 (Bathymetric Point),,,,,3329,0.1,2,2,341851101.079263,1,-9.848,40 (Bathymetric Point),,,,,3329,0.1,2,2,341851101.079263,1
589928.259,2871160.962,-9.796,40 (Bathymetric Point),,,,,2556,0.1,2,2,341851101.079363,1,-9.796,40 (Bathymetric Point),,,,,2556,0.1,2,2,341851101.079363,1
589930.617,2871160.247,-9.643,40 (Bathymetric Point),,,,,2752,0.1,2,2,341851101.079463,1,-9.643,40 (Bathymetric Point),,,,,2752,0.1,2,2,341851101.079463,1
589929.369,2871159.817,-9.771,40 (Bathymetric Point),,,,,2097,0.1,2,2,341851101.116566,1,-9.771,40 (Bathymetric Point),,,,,2097,0.1,2,2,341851101.116566,1
589931.726,2871159.102,-9.752,40 (Bathymetric Point),,,,,1959,0.1,2,2,341851101.116666,1,-9.752,40 (Bathymetric Point),,,,,1959,0.1,2,2,341851101.116666,1
589928.001,2871159.254,-9.671,40 (Bathymetric Point),,,,,3087,0.1,2,2,341851101.153669,1,-9.671,40 (Bathymetric Point),,,,,3087,0.1,2,2,341851101.153669,1
589930.358,2871158.584,-9.784,40 (Bathymetric Point),,,,,3703,0.1,2,2,341851101.153769,1,-9.784,40 (Bathymetric Point),,,,,3703,0.1,2,2,341851101.153769,1
589926.583,2871158.713,-9.785,40 (Bathymetric Point),,,,,3074,0.1,2,2,341851101.190772,1,-9.785,40 (Bathymetric Point),,,,,3074,0.1,2,2,341851101.190772,1
589928.921,2871157.931,-9.697,40 (Bathymetric Point),,,,,2648,0.1,2,2,341851101.190872,1,-9.697,40 (Bathymetric Point),,,,,2648,0.1,2,2,341851101.190872,1
589931.259,2871157.183,-9.765,40 (Bathymetric Point),,,,,2739,0.1,2,2,341851101.190972,1,-9.765,40 (Bathymetric Point),,,,,2739,0.1,2,2,341851101.190972,1
589927.584,2871157.258,-9.741,40 (Bathymetric Point),,,,,2562,0.1,2,2,341851101.227975,1,-9.741,40 (Bathymetric Point),,,,,2562,0.1,2,2,341851101.227975,1
589929.902,2871156.454,-9.703,40 (Bathymetric Point),,,,,1979,0.1,2,2,341851101.228075,1,-9.703,40 (Bathymetric Point),,,,,1979,0.1,2,2,341851101.228075,1
589926.196,2871156.739,-9.783,40 (Bathymetric Point),,,,,1284,0.1,2,2,341851101.265078,1,-9.783,40 (Bathymetric Point),,,,,1284,0.1,2,2,341851101.265078,1
589928.494,2871155.879,-9.764,40 (Bathymetric Point),,,,,4601,0.1,2,2,341851101.265178,1,-9.764,40 (Bathymetric Point),,,,,4601,0.1,2,2,341851101.265178,1
589930.813,2871155.031,-9.804,40 (Bathymetric Point),,,,,3224,0.1,2,2,341851101.265278,1,-9.804,40 (Bathymetric Point),,,,,3224,0.1,2,2,341851101.265278,1
589927.077,2871155.194,-9.79,40 (Bathymetric Point),,,,,2385,0.1,2,2,341851101.302281,1,-9.79,40 (Bathymetric Point),,,,,2385,0.1,2,2,341851101.302281,1
589929.376,2871154.324,-9.804,40 (Bathymetric Point),,,,,3172,0.1,2,2,341851101.302381,1,-9.804,40 (Bathymetric Point),,,,,3172,0.1,2,2,341851101.302381,1
589931.645,2871153.398,-9.808,40 (Bathymetric Point),,,,,1907,0.1,2,2,341851101.302481,1,-9.808,40 (Bathymetric Point),,,,,1907,0.1,2,2,341851101.302481,1
589928.010,2871153.561,-9.773,40 (Bathymetric Point),,,,,3074,0.1,2,2,341851101.339484,1,-9.773,40 (Bathymetric Point),,,,,3074,0.1,2,2,341851101.339484,1
589930.259,2871152.613,-9.765,40 (Bathymetric Point),,,,,2353,0.1,2,2,341851101.339584,1,-9.765,40 (Bathymetric Point),,,,,2353,0.1,2,2,341851101.339584,1
589926.592,2871152.909,-9.835,40 (Bathymetric Point),,,,,2274,0.1,2,2,341851101.376587,1,-9.835,40 (Bathymetric Point),,,,,2274,0.1,2,2,341851101.376587,1
589928.842,2871151.906,-9.797,40 (Bathymetric Point),,,,,4037,0.1,2,2,341851101.376687,1,-9.797,40 (Bathymetric Point),,,,,4037,0.1,2,2,341851101.376687,1
589931.082,2871150.913,-9.782,40 (Bathymetric Point),,,,,1599,0.1,2,2,341851101.376787,1,-9.782,40 (Bathymetric Point),,,,,1599,0.1,2,2,341851101.376787,1
589927.406,2871151.098,-9.864,40 (Bathymetric Point),,,,,2405,0.1,2,2,341851101.413790,1,-9.864,40 (Bathymetric Point),,,,,2405,0.1,2,2,341851101.413790,1
589929.646,2871150.050,-9.804,40 (Bathymetric Point),,,,,3119,0.1,2,2,341851101.413890,1,-9.804,40 (Bathymetric Point),,,,,3119,0.1,2,2,341851101.413890,1
589931.826,2871148.958,-9.731,40 (Bathymetric Point),,,,,2772,0.1,2,2,341851101.413990,1,-9.731,40 (Bathymetric Point),,,,,2772,0.1,2,2,341851101.413990,1
589928.180,2871149.154,-9.826,40 (Bathymetric Point),,,,,3506,0.1,2,2,341851101.450993,1,-9.826,40 (Bathymetric Point),,,,,3506,0.1,2,2,341851101.450993,1
589930.390,2871148.084,-9.816,40 (Bathymetric Point),,,,,1769,0.1,2,2,341851101.451093,1,-9.816,40 (Bathymetric Point),,,,,1769,0.1,2,2,341851101.451093,1
589926.714,2871148.314,-9.867,40 (Bathymetric Point),,,,,2176,0.1,2,2,341851101.488096,1,-9.867,40 (Bathymetric Point),,,,,2176,0.1,2,2,341851101.488096,1
589928.924,2871147.199,-9.826,40 (Bathymetric Point),,,,,2372,0.1,2,2,341851101.488196,1,-9.826,40 (Bathymetric Point),,,,,2372,0.1,2,2,341851101.488196,1
589931.095,2871146.051,-9.846,40 (Bathymetric Point),,,,,2458,0.1,2,2,341851101.488296,1,-9.846,40 (Bathymetric Point),,,,,2458,0.1,2,2,341851101.488296,1
589927.459,2871146.248,-9.881,40 (Bathymetric Point),,,,,2870,0.1,2,2,341851101.525299,1,-9.881,40 (Bathymetric Point),,,,,2870,0.1,2,2,341851101.525299,1
589929.630,2871145.111,-9.873,40 (Bathymetric Point),,,,,2012,0.1,2,2,341851101.525399,1,-9.873,40 (Bathymetric Point),,,,,2012,0.1,2,2,341851101.525399,1
589931.771,2871143.885,-9.786,40 (Bathymetric Point),,,,,2444,0.1,2,2,341851101.525499,1,-9.786,40 (Bathymetric Point),,,,,2444,0.1,2,2,341851101.525499,1
589928.144,2871144.137,-9.834,40 (Bathymetric Point),,,,,2372,0.1,2,2,341851101.562502,1,-9.834,40 (Bathymetric Point),,,,,2372,0.1,2,2,341851101.562502,1
589930.276,2871142.922,-9.787,40 (Bathymetric Point),,,,,2313,0.1,2,2,341851101.562602,1,-9.787,40 (Bathymetric Point),,,,,2313,0.1,2,2,341851101.562602,1
589932.406,2871141.718,-9.764,40 (Bathymetric Point),,,,,2444,0.1,2,2,341851101.562702,1,-9.764,40 (Bathymetric Point),,,,,2444,0.1,2,2,341851101.562702,1
589928.810,2871141.971,-9.852,40 (Bathymetric Point),,,,,2412,0.1,2,2,341851101.599705,1,-9.852,40 (Bathymetric Point),,,,,2412,0.1,2,2,341851101.599705,1
589929.417,2871139.627,-9.76,40 (Bathymetric Point),,,,,2798,0.1,2,2,341851101.636907,1,-9.76,40 (Bathymetric Point),,,,,2798,0.1,2,2,341851101.636907,1
589931.489,2871138.323,-9.701,40 (Bathymetric Point),,,,,1534,0.1,2,2,341851101.637007,1,-9.701,40 (Bathymetric Point),,,,,1534,0.1,2,2,341851101.637007,1
589927.922,2871138.686,-9.855,40 (Bathymetric Point),,,,,2261,0.1,2,2,341851101.674010,1,-9.855,40 (Bathymetric Point),,,,,2261,0.1,2,2,341851101.674010,1
589929.993,2871137.338,-9.766,40 (Bathymetric Point),,,,,2766,0.1,2,2,341851101.674110,1,-9.766,40 (Bathymetric Point),,,,,2766,0.1,2,2,341851101.674110,1
589932.075,2871136.067,-9.887,40 (Bathymetric Point),,,,,2838,0.1,2,2,341851101.674210,1,-9.887,40 (Bathymetric Point),,,,,2838,0.1,2,2,341851101.674210,1
589932.562,2871133.634,-9.798,40 (Bathymetric Point),,,,,2471,0.1,2,2,341851101.711413,1,-9.798,40 (Bathymetric Point),,,,,2471,0.1,2,2,341851101.711413,1
589932.989,2871131.234,-9.782,40 (Bathymetric Point),,,,,2490,0.1,2,2,341851101.748616,1,-9.782,40 (Bathymetric Point),,,,,2490,0.1,2,2,341851101.748616,1
589933.396,2871128.866,-9.756,40 (Bathymetric Point),,,,,1940,0.1,2,2,341851101.785819,1,-9.756,40 (Bathymetric Point),,,,,1940,0.1,2,2,341851101.785819,1
589931.830,2871128.014,-9.816,40 (Bathymetric Point),,,,,2136,0.1,2,2,341851101.822922,1,-9.816,40 (Bathymetric Point),,,,,2136,0.1,2,2,341851101.822922,1
589933.743,2871126.465,-9.835,40 (Bathymetric Point),,,,,3041,0.1,2,2,341851101.823022,1,-9.835,40 (Bathymetric Point),,,,,3041,0.1,2,2,341851101.823022,1
589928.311,2871128.687,-9.874,40 (Bathymetric Point),,,,,3021,0.1,2,2,341851101.859925,1,-9.874,40 (Bathymetric Point),,,,,3021,0.1,2,2,341851101.859925,1
589928.657,2871126.353,-9.882,40 (Bathymetric Point),,,,,2805,0.1,2,2,341851101.897128,1,-9.882,40 (Bathymetric Point),,,,,2805,0.1,2,2,341851101.897128,1
589930.510,2871124.748,-9.81,40 (Bathymetric Point),,,,,3604,0.1,2,2,341851101.897228,1,-9.81,40 (Bathymetric Point),,,,,3604,0.1,2,2,341851101.897228,1
589928.853,2871124.050,-9.839,40 (Bathymetric Point),,,,,2110,0.1,2,2,341851101.934331,1,-9.839,40 (Bathymetric Point),,,,,2110,0.1,2,2,341851101.934331,1
589930.706,2871122.435,-9.904,40 (Bathymetric Point),,,,,4129,0.1,2,2,341851101.934431,1,-9.904,40 (Bathymetric Point),,,,,4129,0.1,2,2,341851101.934431,1
589932.490,2871120.742,-9.81,40 (Bathymetric Point),,,,,2890,0.1,2,2,341851101.934531,1,-9.81,40 (Bathymetric Point),,,,,2890,0.1,2,2,341851101.934531,1
589934.274,2871119.070,-9.796,40 (Bathymetric Point),,,,,2136,0.1,2,2,341851101.934631,1,-9.796,40 (Bathymetric Point),,,,,2136,0.1,2,2,341851101.934631,1
589929.019,2871121.792,-9.846,40 (Bathymetric Point),,,,,1665,0.1,2,2,341851101.971534,1,-9.846,40 (Bathymetric Point),,,,,1665,0.1,2,2,341851101.971534,1
589930.813,2871120.110,-9.819,40 (Bathymetric Point),,,,,3093,0.1,2,2,341851101.971634,1,-9.819,40 (Bathymetric Point),,,,,3093,0.1,2,2,341851101.971634,1
589929.075,2871119.422,-9.736,40 (Bathymetric Point),,,,,2169,0.1,2,2,341851102.008737,1,-9.736,40 (Bathymetric Point),,,,,2169,0.1,2,2,341851102.008737,1
589930.829,2871117.695,-9.719,40 (Bathymetric Point),,,,,2562,0.1,2,2,341851102.008837,1,-9.719,40 (Bathymetric Point),,,,,2562,0.1,2,2,341851102.008837,1
589932.543,2871115.968,-9.754,40 (Bathymetric Point),,,,,2530,0.1,2,2,341851102.008937,1,-9.754,40 (Bathymetric Point),,,,,2530,0.1,2,2,341851102.008937,1
589934.267,2871114.197,-9.798,40 (Bathymetric Point),,,,,2392,0.1,2,2,341851102.009037,1,-9.798,40 (Bathymetric Point),,,,,2392,0.1,2,2,341851102.009037,1
589929.171,2871117.119,-9.893,40 (Bathymetric Point),,,,,2110,0.1,2,2,341851102.045940,1,-9.893,40 (Bathymetric Point),,,,,2110,0.1,2,2,341851102.045940,1
589930.836,2871115.303,-9.802,40 (Bathymetric Point),,,,,2195,0.1,2,2,341851102.046040,1,-9.802,40 (Bathymetric Point),,,,,2195,0.1,2,2,341851102.046040,1
589932.520,2871113.509,-9.78,40 (Bathymetric Point),,,,,1317,0.1,2,2,341851102.046140,1,-9.78,40 (Bathymetric Point),,,,,1317,0.1,2,2,341851102.046140,1
589934.185,2871111.693,-9.85,40 (Bathymetric Point),,,,,2005,0.1,2,2,341851102.046240,1,-9.85,40 (Bathymetric Point),,,,,2005,0.1,2,2,341851102.046240,1
589930.762,2871112.866,-9.849,40 (Bathymetric Point),,,,,2123,0.1,2,2,341851102.083243,1,-9.849,40 (Bathymetric Point),,,,,2123,0.1,2,2,341851102.083243,1
589932.387,2871111.016,-9.839,40 (Bathymetric Point),,,,,2792,0.1,2,2,341851102.083343,1,-9.839,40 (Bathymetric Point),,,,,2792,0.1,2,2,341851102.083343,1
589933.982,2871109.144,-9.859,40 (Bathymetric Point),,,,,1815,0.1,2,2,341851102.083443,1,-9.859,40 (Bathymetric Point),,,,,1815,0.1,2,2,341851102.083443,1
589935.566,2871107.284,-9.813,40 (Bathymetric Point),,,,,1946,0.1,2,2,341851102.083543,1,-9.813,40 (Bathymetric Point),,,,,1946,0.1,2,2,341851102.083543,1
589930.638,2871110.462,-9.931,40 (Bathymetric Point),,,,,1796,0.1,2,2,341851102.120446,1,-9.931,40 (Bathymetric Point),,,,,1796,0.1,2,2,341851102.120446,1
589932.184,2871108.545,-9.811,40 (Bathymetric Point),,,,,1769,0.1,2,2,341851102.120546,1,-9.811,40 (Bathymetric Point),,,,,1769,0.1,2,2,341851102.120546,1
589933.719,2871106.640,-9.855,40 (Bathymetric Point),,,,,1507,0.1,2,2,341851102.120646,1,-9.855,40 (Bathymetric Point),,,,,1507,0.1,2,2,341851102.120646,1
589935.264,2871104.723,-9.813,40 (Bathymetric Point),,,,,2412,0.1,2,2,341851102.120746,1,-9.813,40 (Bathymetric Point),,,,,2412,0.1,2,2,341851102.120746,1
589930.385,2871107.990,-9.876,40 (Bathymetric Point),,,,,1710,0.1,2,2,341851102.157649,1,-9.876,40 (Bathymetric Point),,,,,1710,0.1,2,2,341851102.157649,1
589931.930,2871106.074,-9.858,40 (Bathymetric Point),,,,,1848,0.1,2,2,341851102.157749,1,-9.858,40 (Bathymetric Point),,,,,1848,0.1,2,2,341851102.157749,1
589930.092,2871105.496,-9.869,40 (Bathymetric Point),,,,,1284,0.1,2,2,341851102.194852,1,-9.869,40 (Bathymetric Point),,,,,1284,0.1,2,2,341851102.194852,1
589931.607,2871103.535,-9.867,40 (Bathymetric Point),,,,,2438,0.1,2,2,341851102.194952,1,-9.867,40 (Bathymetric Point),,,,,2438,0.1,2,2,341851102.194952,1
